locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCNMIJMK_00310	CDS	945	mhpB	1.13.11.16		2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase
FCNMIJMK_00311	CDS	867	mhpC	3.7.1.14	COG0596	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
FCNMIJMK_00312	CDS	810	mhpD	4.2.1.80	COG3971	2-keto-4-pentenoate hydratase
FCNMIJMK_00313	CDS	951	mhpF	1.2.1.10	COG4569	Acetaldehyde dehydrogenase
FCNMIJMK_00314	CDS	1014	mhpE	4.1.3.39	COG0119	4-hydroxy-2-oxovalerate aldolase
FCNMIJMK_00315	CDS	1212	mhpT			3-(3-hydroxy-phenyl)propionate transporter
FCNMIJMK_00316	CDS	540				hypothetical protein
FCNMIJMK_00317	CDS	834	frmB	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
FCNMIJMK_00318	CDS	1110	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
FCNMIJMK_00319	CDS	276	frmR		COG1937	Transcriptional repressor FrmR
FCNMIJMK_00320	CDS	774				hypothetical protein
FCNMIJMK_00321	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00322	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00323	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
FCNMIJMK_00324	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
FCNMIJMK_00325	CDS	828	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
FCNMIJMK_00326	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
FCNMIJMK_00327	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FCNMIJMK_00328	CDS	2907				hypothetical protein
FCNMIJMK_00329	CDS	624	iprA			Inhibitor of hydrogen peroxide resistance
FCNMIJMK_00330	CDS	1158	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
FCNMIJMK_00331	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
FCNMIJMK_00332	CDS	1095				hypothetical protein
FCNMIJMK_00333	CDS	309	yaiY			Inner membrane protein YaiY
FCNMIJMK_00334	CDS	213				hypothetical protein
FCNMIJMK_00335	CDS	1095	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
FCNMIJMK_00336	CDS	261	iraP			Anti-adapter protein IraP
FCNMIJMK_00337	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
FCNMIJMK_00338	CDS	321	psiF			Phosphate starvation-inducible protein PsiF
FCNMIJMK_00339	CDS	1116	dgcC	2.7.7.65		putative diguanylate cyclase DgcC
FCNMIJMK_00340	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FCNMIJMK_00341	CDS	459				hypothetical protein
FCNMIJMK_00342	CDS	525	aroL	2.7.1.71	COG0703	Shikimate kinase 2
FCNMIJMK_00343	CDS	192	yaiA			putative protein YaiA
FCNMIJMK_00344	CDS	678				hypothetical protein
FCNMIJMK_00345	CDS	285	ppnP	2.4.2.1	COG3123	Pyrimidine/purine nucleoside phosphorylase
FCNMIJMK_00346	CDS	120				hypothetical protein
FCNMIJMK_00347	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00348	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00349	CDS	978	rdgC		COG2974	Recombination-associated protein RdgC
FCNMIJMK_00350	CDS	909	mak	2.7.1.4	COG1940	Fructokinase
FCNMIJMK_00351	CDS	1269	araJ		COG2814	Putative transporter AraJ
FCNMIJMK_00352	CDS	3147	sbcC		COG0419	Nuclease SbcCD subunit C
FCNMIJMK_00353	CDS	1203	sbcD		COG0420	Nuclease SbcCD subunit D
FCNMIJMK_00354	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
FCNMIJMK_00355	CDS	1296	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
FCNMIJMK_00356	CDS	1320	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
FCNMIJMK_00357	CDS	1374	proY		COG1113	Proline-specific permease ProY
FCNMIJMK_00358	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
FCNMIJMK_00359	CDS	345	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
FCNMIJMK_00360	CDS	1071	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
FCNMIJMK_00361	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
FCNMIJMK_00362	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
FCNMIJMK_00363	CDS	1815	secD		COG0342	Protein translocase subunit SecD
FCNMIJMK_00364	CDS	972	secF		COG0341	Protein translocase subunit SecF
FCNMIJMK_00365	CDS	348				hypothetical protein
FCNMIJMK_00366	CDS	774	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
FCNMIJMK_00367	CDS	540	yajI			putative lipoprotein YajI
FCNMIJMK_00368	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
FCNMIJMK_00369	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
FCNMIJMK_00370	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FCNMIJMK_00371	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
FCNMIJMK_00372	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
FCNMIJMK_00373	CDS	519	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
FCNMIJMK_00374	CDS	975	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
FCNMIJMK_00375	CDS	1863	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FCNMIJMK_00376	CDS	900	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
FCNMIJMK_00377	CDS	243	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
FCNMIJMK_00378	CDS	1449	thiI	2.8.1.4	COG0301	tRNA sulfurtransferase
FCNMIJMK_00379	CDS	591	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
FCNMIJMK_00380	CDS	912	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
FCNMIJMK_00381	CDS	492				hypothetical protein
FCNMIJMK_00382	CDS	1365	yajR		COG0477	Inner membrane transport protein YajR
FCNMIJMK_00383	CDS	972				hypothetical protein
FCNMIJMK_00384	CDS	543				hypothetical protein
FCNMIJMK_00385	CDS	312				hypothetical protein
FCNMIJMK_00386	CDS	891	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
FCNMIJMK_00387	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
FCNMIJMK_00388	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
FCNMIJMK_00389	CDS	1992	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
FCNMIJMK_00390	CDS	948	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
FCNMIJMK_00391	CDS	1476	ampG		COG0477	Anhydromuropeptide permease
FCNMIJMK_00392	CDS	579				hypothetical protein
FCNMIJMK_00393	CDS	315	bolA		COG0271	DNA-binding transcriptional regulator BolA
FCNMIJMK_00394	CDS	1299	tig	5.2.1.8	COG0544	Trigger factor
FCNMIJMK_00395	CDS	624	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FCNMIJMK_00396	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FCNMIJMK_00397	CDS	141				hypothetical protein
FCNMIJMK_00398	CDS	1113			COG3385	IS4 family transposase IS421
FCNMIJMK_00399	CDS	2355	lon_1	3.4.21.53	COG0466	Lon protease
FCNMIJMK_00400	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
FCNMIJMK_00401	CDS	1872	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
FCNMIJMK_00402	CDS	372			COG1555	putative protein
FCNMIJMK_00403	CDS	399	fadM	3.1.2.-	COG0824	Long-chain acyl-CoA thioesterase FadM
FCNMIJMK_00404	CDS	696	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
FCNMIJMK_00405	CDS	1701	sgrR_2		COG4533	HTH-type transcriptional regulator SgrR
FCNMIJMK_00406	CDS	819	cof	3.6.1.-	COG0561	HMP-PP phosphatase
FCNMIJMK_00407	CDS	459	decR		COG1522	DNA-binding transcriptional activator DecR
FCNMIJMK_00408	CDS	1773	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
FCNMIJMK_00409	CDS	1782	mdlB	7.6.2.2	COG1132	Multidrug resistance-like ATP-binding protein MdlB
FCNMIJMK_00410	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
FCNMIJMK_00411	CDS	1287	amtB			Ammonia channel
FCNMIJMK_00412	CDS	861	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
FCNMIJMK_00413	CDS	573	ybaY		COG3126	putative lipoprotein YbaY
FCNMIJMK_00414	CDS	312	atl		COG3695	DNA base-flipping protein
FCNMIJMK_00415	CDS	354	ybaA		COG5507	putative protein YbaA
FCNMIJMK_00416	CDS	1551	pdeB	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeB
FCNMIJMK_00417	CDS	471	ylaC			Inner membrane protein YlaC
FCNMIJMK_00418	CDS	552	maa	2.3.1.79	COG0110	Maltose O-acetyltransferase
FCNMIJMK_00419	CDS	219	hha			Hemolysin expression-modulating protein Hha
FCNMIJMK_00420	CDS	375	tomB			Hha toxicity modulator TomB
FCNMIJMK_00421	CDS	3150	acrB_1		COG0841	Multidrug efflux pump subunit AcrB
FCNMIJMK_00422	CDS	1194	acrA			Multidrug efflux pump subunit AcrA
FCNMIJMK_00423	CDS	648	acrR_1		COG1309	HTH-type transcriptional regulator AcrR
FCNMIJMK_00424	CDS	3363	mscK		COG3264	Mechanosensitive channel MscK
FCNMIJMK_00425	CDS	162				hypothetical protein
FCNMIJMK_00426	CDS	528	priC		COG3923	Primosomal replication protein N''
FCNMIJMK_00427	CDS	378	ybaN		COG2832	Inner membrane protein YbaN
FCNMIJMK_00428	CDS	552	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
FCNMIJMK_00429	CDS	1932	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
FCNMIJMK_00430	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
FCNMIJMK_00431	CDS	606	recR		COG0353	Recombination protein RecR
FCNMIJMK_00432	CDS	1875	htpG		COG0326	Chaperone protein HtpG
FCNMIJMK_00433	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
FCNMIJMK_00434	CDS	963	hemH	4.99.1.1	COG0276	Ferrochelatase
FCNMIJMK_00435	CDS	960	aes	3.1.1.-	COG0657	Acetyl esterase
FCNMIJMK_00436	CDS	1305	gsk	2.7.1.73	COG0524	Inosine-guanosine kinase
FCNMIJMK_00437	CDS	1677	ybaL		COG1226	Putative cation/proton antiporter YbaL
FCNMIJMK_00438	CDS	1221	fsr			Fosmidomycin resistance protein
FCNMIJMK_00439	CDS	1653	ushA		COG0737	Protein UshA
FCNMIJMK_00440	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
FCNMIJMK_00441	CDS	795				hypothetical protein
FCNMIJMK_00442	CDS	396	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
FCNMIJMK_00443	CDS	2505	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FCNMIJMK_00444	CDS	933	glsA1	3.5.1.2	COG2066	Glutaminase 1
FCNMIJMK_00445	CDS	1293	ybaT		COG0531	Inner membrane transport protein YbaT
FCNMIJMK_00446	CDS	408	cueR		COG0789	HTH-type transcriptional regulator CueR
FCNMIJMK_00447	CDS	459	ybbJ		COG1585	Inner membrane protein YbbJ
FCNMIJMK_00448	CDS	918	qmcA		COG0330	Protein QmcA
FCNMIJMK_00449	CDS	678	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
FCNMIJMK_00450	CDS	780	fetB		COG0390	putative iron export permease protein FetB
FCNMIJMK_00451	CDS	855	cnoX		COG3118	Chaperedoxin
FCNMIJMK_00452	CDS	771				hypothetical protein
FCNMIJMK_00453	CDS	594	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
FCNMIJMK_00454	CDS	687	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
FCNMIJMK_00455	CDS	2415				hypothetical protein
FCNMIJMK_00456	CDS	4281	rhsD_1		COG3209	Protein RhsD
FCNMIJMK_00457	CDS	369	ybbC			putative protein YbbC
FCNMIJMK_00458	CDS	711				hypothetical protein
FCNMIJMK_00459	CDS	261				hypothetical protein
FCNMIJMK_00460	CDS	372				IS481 family transposase ISErsp1
FCNMIJMK_00461	CDS	1095	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
FCNMIJMK_00462	CDS	927	allS			HTH-type transcriptional activator AllS
FCNMIJMK_00463	CDS	483	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
FCNMIJMK_00464	CDS	816	allR		COG1414	HTH-type transcriptional repressor AllR
FCNMIJMK_00465	CDS	1782	gcl	4.1.1.47	COG3960	Glyoxylate carboligase
FCNMIJMK_00466	CDS	777	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
FCNMIJMK_00467	CDS	879	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
FCNMIJMK_00468	CDS	1455	ybbW		COG1953	Putative allantoin permease
FCNMIJMK_00469	CDS	1362	allB	3.5.2.5	COG0044	Allantoinase
FCNMIJMK_00470	CDS	1302	ybbY		COG2233	Putative purine permease YbbY
FCNMIJMK_00471	CDS	1146	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
FCNMIJMK_00472	CDS	786	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
FCNMIJMK_00473	CDS	1236	allC	3.5.3.9	COG0624	Allantoate amidohydrolase
FCNMIJMK_00474	CDS	1050	allD	1.1.1.350	COG2055	Ureidoglycolate dehydrogenase (NAD(+))
FCNMIJMK_00475	CDS	1668	fdrA_2		COG0074	Protein FdrA
FCNMIJMK_00476	CDS	1260				hypothetical protein
FCNMIJMK_00477	CDS	816				hypothetical protein
FCNMIJMK_00478	CDS	894	arcC1_2	2.7.2.2		Carbamate kinase 1
FCNMIJMK_00479	CDS	1068	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
FCNMIJMK_00480	CDS	510	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
FCNMIJMK_00481	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
FCNMIJMK_00482	CDS	495	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
FCNMIJMK_00483	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
FCNMIJMK_00484	CDS	522	ybcI		COG1988	Inner membrane protein YbcI
FCNMIJMK_00485	CDS	213	ybcJ		COG2501	putative protein YbcJ
FCNMIJMK_00486	CDS	867	folD		COG0190	Bifunctional protein FolD protein
FCNMIJMK_00487	CDS	543	sfmA			putative fimbrial-like protein SfmA
FCNMIJMK_00488	CDS	693	sfmC			putative fimbrial chaperone SfmC
FCNMIJMK_00489	CDS	2610	sfmD		COG3188	Outer membrane usher protein SfmD
FCNMIJMK_00490	CDS	978	sfmH			putative fimbrial-like protein SfmH
FCNMIJMK_00491	CDS	516	sfmF			putative fimbrial-like protein SfmF
FCNMIJMK_00492	CDS	633	bvgA			Virulence factors putative positive transcription regulator BvgA
FCNMIJMK_00493	tRNA	77				tRNA-Arg(tct)
FCNMIJMK_00494	CDS	1164	xerD_1			Tyrosine recombinase XerD
FCNMIJMK_00495	CDS	279				hypothetical protein
FCNMIJMK_00496	CDS	219				hypothetical protein
FCNMIJMK_00497	CDS	216				hypothetical protein
FCNMIJMK_00498	CDS	258				hypothetical protein
FCNMIJMK_00499	CDS	303				hypothetical protein
FCNMIJMK_00500	CDS	333	emrE		COG2076	Multidrug transporter EmrE
FCNMIJMK_00501	CDS	1527				hypothetical protein
FCNMIJMK_00502	CDS	552				hypothetical protein
FCNMIJMK_00503	CDS	798	rhaS_1			HTH-type transcriptional activator RhaS
FCNMIJMK_00504	CDS	456				hypothetical protein
FCNMIJMK_00505	CDS	171				hypothetical protein
FCNMIJMK_00506	CDS	291	ybcO	3.1.-.-		Putative nuclease YbcO
FCNMIJMK_00507	CDS	363	rusA	3.1.22.4	COG4570	Crossover junction endodeoxyribonuclease RusA
FCNMIJMK_00508	CDS	138	ylcG			putative protein YlcG
FCNMIJMK_00509	CDS	384				hypothetical protein
FCNMIJMK_00510	CDS	471	ompD_1		COG3203	Outer membrane porin protein OmpD
FCNMIJMK_00511	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00512	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00513	CDS	606	ompD_2		COG3203	Outer membrane porin protein OmpD
FCNMIJMK_00514	CDS	216				hypothetical protein
FCNMIJMK_00515	CDS	498	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
FCNMIJMK_00516	CDS	462				hypothetical protein
FCNMIJMK_00517	CDS	294				hypothetical protein
FCNMIJMK_00518	CDS	576	nohA		COG4220	Prophage DNA-packing protein NohA
FCNMIJMK_00519	CDS	2823				hypothetical protein
FCNMIJMK_00520	CDS	2346				hypothetical protein
FCNMIJMK_00521	CDS	282				hypothetical protein
FCNMIJMK_00522	CDS	705				hypothetical protein
FCNMIJMK_00523	CDS	294				hypothetical protein
FCNMIJMK_00524	CDS	750	appY		COG2207	HTH-type transcriptional regulator AppY
FCNMIJMK_00525	CDS	954	ompT	3.4.23.49	COG4571	Protease 7
FCNMIJMK_00526	CDS	762	rhaR_1			HTH-type transcriptional activator RhaR
FCNMIJMK_00527	CDS	891				hypothetical protein
FCNMIJMK_00528	CDS	2973	nfrA		COG0457	Bacteriophage adsorption protein A
FCNMIJMK_00529	CDS	1614				hypothetical protein
FCNMIJMK_00530	CDS	579				hypothetical protein
FCNMIJMK_00531	CDS	1137				ISAs1 family transposase ISEc1
FCNMIJMK_00532	CDS	198				hypothetical protein
FCNMIJMK_00533	CDS	288				hypothetical protein
FCNMIJMK_00534	CDS	261				hypothetical protein
FCNMIJMK_00535	CDS	447	rhsA	3.1.-.-	COG3209	putative deoxyribonuclease RhsA
FCNMIJMK_00536	CDS	1599	vgrG1	6.3.2.-		Actin cross-linking toxin VgrG1
FCNMIJMK_00537	CDS	1449	cusS	2.7.13.3	COG0642	Sensor histidine kinase CusS
FCNMIJMK_00538	CDS	684	cusR		COG0745	Transcriptional regulatory protein CusR
FCNMIJMK_00539	CDS	1374	cusC_1		COG1538	Cation efflux system protein CusC
FCNMIJMK_00540	CDS	333	cusF		COG5569	Cation efflux system protein CusF
FCNMIJMK_00541	CDS	1224	cusB			Cation efflux system protein CusB
FCNMIJMK_00542	CDS	3144	cusA		COG3696	Cation efflux system protein CusA
FCNMIJMK_00543	CDS	1377	pheP		COG1113	Phenylalanine-specific permease
FCNMIJMK_00544	CDS	1248	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
FCNMIJMK_00545	CDS	654	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
FCNMIJMK_00546	CDS	369				hypothetical protein
FCNMIJMK_00547	CDS	249				hypothetical protein
FCNMIJMK_00548	CDS	1119	ybdK	6.3.2.2	COG2170	Putative glutamate--cysteine ligase 2
FCNMIJMK_00549	CDS	522				IS3 family transposase IS103
FCNMIJMK_00550	CDS	576	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
FCNMIJMK_00551	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00552	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00553	CDS	153	hokE_1			Toxic protein HokE
FCNMIJMK_00554	CDS	1113			COG3385	IS4 family transposase IS421
FCNMIJMK_00555	CDS	141				hypothetical protein
FCNMIJMK_00556	CDS	744	entD	2.7.8.-	COG2977	Enterobactin synthase component D
FCNMIJMK_00557	CDS	2241	fepA		COG4771	Ferrienterobactin receptor
FCNMIJMK_00558	CDS	1203	fes		COG2382	Enterochelin esterase
FCNMIJMK_00559	CDS	219	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
FCNMIJMK_00560	CDS	3882	entF	2.7.7.-	COG1020	Enterobactin synthase component F
FCNMIJMK_00561	CDS	1134	fepE		COG3765	Ferric enterobactin transport protein FepE
FCNMIJMK_00562	CDS	816	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
FCNMIJMK_00563	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
FCNMIJMK_00564	CDS	1005	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
FCNMIJMK_00565	CDS	1251	entS		COG0477	Enterobactin exporter EntS
FCNMIJMK_00566	CDS	957	fepB		COG4592	Ferrienterobactin-binding periplasmic protein
FCNMIJMK_00567	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
FCNMIJMK_00568	CDS	1611	entE	6.3.2.14	COG1021	Enterobactin synthase component E
FCNMIJMK_00569	CDS	858	entB	6.3.2.14	COG1535	Enterobactin synthase component B
FCNMIJMK_00570	CDS	747	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
FCNMIJMK_00571	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
FCNMIJMK_00572	CDS	1023	cstA_1		COG1966	Peptide transporter CstA
FCNMIJMK_00573	CDS	1050	cstA_2		COG1966	Peptide transporter CstA
FCNMIJMK_00574	CDS	198				hypothetical protein
FCNMIJMK_00575	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
FCNMIJMK_00576	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
FCNMIJMK_00577	CDS	630	ybdM		COG1475	putative protein YbdM
FCNMIJMK_00578	CDS	1062				hypothetical protein
FCNMIJMK_00579	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00580	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00581	CDS	762	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
FCNMIJMK_00582	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
FCNMIJMK_00583	CDS	1596	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
FCNMIJMK_00584	CDS	429	uspG		COG0589	Universal stress protein UP12
FCNMIJMK_00585	CDS	1239		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
FCNMIJMK_00586	CDS	90	yldA			Protein YldA
FCNMIJMK_00587	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
FCNMIJMK_00588	CDS	807	rna	4.6.1.21	COG3719	Ribonuclease I
FCNMIJMK_00589	CDS	1464	ttdT_1		COG0471	L-tartrate/succinate antiporter
FCNMIJMK_00590	CDS	879	citG	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
FCNMIJMK_00591	CDS	552	citX	2.7.7.61	COG3697	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
FCNMIJMK_00592	CDS	1533	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
FCNMIJMK_00593	CDS	909	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
FCNMIJMK_00594	CDS	297	citD		COG3052	Citrate lyase acyl carrier protein
FCNMIJMK_00595	CDS	1059	citC	6.2.1.22	COG3053	[Citrate [pro-3S]-lyase] ligase
FCNMIJMK_00596	CDS	378			COG1662	IS1 family transposase IS1R
FCNMIJMK_00597	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_00598	CDS	1659	dpiB	2.7.13.3	COG3290	Sensor histidine kinase DpiB
FCNMIJMK_00599	CDS	681	dpiA		COG4565	Transcriptional regulatory protein DpiA
FCNMIJMK_00600	CDS	1386	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
FCNMIJMK_00601	CDS	561	pagP	2.3.1.251		Lipid A palmitoyltransferase PagP
FCNMIJMK_00602	CDS	210	cspE			Cold shock-like protein CspE
FCNMIJMK_00603	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
FCNMIJMK_00604	CDS	789	ybeM	3.5.1.128		Deaminated glutathione amidase
FCNMIJMK_00605	CDS	204	tatE		COG1826	Sec-independent protein translocase protein TatE
FCNMIJMK_00606	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
FCNMIJMK_00607	CDS	954	ybdO			putative HTH-type transcriptional regulator YbdO
FCNMIJMK_00608	CDS	642	lipB	2.3.1.181	COG0321	Octanoyltransferase
FCNMIJMK_00609	CDS	264				hypothetical protein
FCNMIJMK_00610	CDS	1212	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
FCNMIJMK_00611	CDS	1089	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
FCNMIJMK_00612	CDS	1113	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
FCNMIJMK_00613	CDS	1902	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
FCNMIJMK_00614	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
FCNMIJMK_00615	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
FCNMIJMK_00616	CDS	612	cobC	3.1.3.73	COG0406	Adenosylcobalamin/alpha-ribazole phosphatase
FCNMIJMK_00617	CDS	642	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
FCNMIJMK_00618	CDS	1032	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
FCNMIJMK_00619	CDS	582	lptE		COG2980	LPS-assembly lipoprotein LptE
FCNMIJMK_00620	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
FCNMIJMK_00621	CDS	483				hypothetical protein
FCNMIJMK_00622	CDS	297				hypothetical protein
FCNMIJMK_00623	CDS	513	esiB			Secretory immunoglobulin A-binding protein EsiB
FCNMIJMK_00624	CDS	708				hypothetical protein
FCNMIJMK_00625	CDS	162				hypothetical protein
FCNMIJMK_00626	CDS	1140				hypothetical protein
FCNMIJMK_00627	CDS	1671	hscC		COG0443	Chaperone protein HscC
FCNMIJMK_00628	CDS	936	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
FCNMIJMK_00629	CDS	255	glnQ_1			Glutamine transport ATP-binding protein GlnQ
FCNMIJMK_00630	CDS	522				IS3 family transposase IS103
FCNMIJMK_00631	CDS	366				IS3 family transposase IS150
FCNMIJMK_00632	CDS	387	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
FCNMIJMK_00633	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
FCNMIJMK_00634	CDS	741	gltJ		COG0765	Glutamate/aspartate import permease protein GltJ
